"V1","V2","V3","V4","V5","V6"
-2.07850051993581,1.55063854740511,7.04859790820313,-4.58739670851712,-1.07411605638001,2.48140037944875
0.0456665770531507,8.20311209660381,2.8187144191283,-4.75366227150051,-1.14862266706156,4.65463984556046
-6.02611599765427,6.7109279883009,7.64151088592591,-8.10070261625333,-8.75680668917971,2.01610692728135
-4.59228120374013,6.77715371566172,-9.81177088857535,-7.16932541293315,-5.71415489381467,-4.21757047465538
-0.45807652078244,6.99562275201806,-5.87773687745959,-4.18958745317744,-4.00650976265304,-6.70990894099629
-8.59496382776317,6.11594400987485,-2.21104763294485,-7.34355056290429,-7.50547514622574,-10.1070849002407
-4.77345133385635,5.88431634981018,-6.45080833117481,-10.7715572336141,-4.10816917607106,-4.79160683280219
-5.73480737317351,5.92840017317071,-5.50720055138936,3.04845559033721,-4.90317141414673,-3.77889305731209
3.81898144090071,0.405268246971814,-5.05564271268439,-5.81164114189335,-4.54165335009992,-6.13194432900181
4.66281941652061,4.61978501078671,-6.2636385906657,-4.64685009306974,-3.6212966129862,-3.8839931227473
7.24899754746745,6.79570167086896,-5.3522634205971,-12.0495357746749,-4.62785204557013,-7.15148143893472
6.25677103327116,2.35490345715523,-2.49017927948459,-12.2233121339136,-7.17670052504466,-4.71587819627422
3.79099889775865,3.8948316742016,-6.25903260106036,-2.39358792330299,-4.19739980573505,-7.42985635512006
5.76753929480931,7.31261649958805,-4.9554613251735,-11.0107382045543,-4.16540528268481,-8.07282709836037
5.3939160980344,4.44944792875723,-0.697230601576773,-5.39467549429614,-5.7044531447319,-5.21974953592114
2.93682772037664,6.33316047803414,-0.957396779454228,-5.2573316525041,-2.07488911143821,-5.83176780252147
0.878967877139153,5.66602934345576,-4.78282256263641,-8.46013634829019,-4.66101040605456,-6.84788817851982
3.88860646639449,7.61529647209082,-7.86978177107929,-9.11468618961682,-4.92552084588721,-6.20888535684873
5.10004414636716,-6.68824938689495,-3.01407510110913,8.47674199786632,6.75081711023681,0.976101074882106
9.32844481876729,-3.56719540936193,-2.05092359535862,11.5831047259225,5.74117753074332,3.16975781598169
4.92686709665529,-3.17636371430156,-2.20406640024859,14.6262010319304,3.27768249169577,2.80432463889073
4.71477077858694,-3.58375733598796,-4.19456961071369,7.85052741705085,4.38509616559367,4.14498754976256
3.78588274922708,-4.09954651422665,-5.24914636790506,7.73413949050544,5.95288377693417,5.03639934504806
-7.17940427438369,-0.932259855484135,-3.0934351254797,13.579274178855,6.10027522763339,1.18874541266812
-1.98575682790726,-2.76727825056676,-4.28178407634676,7.2278739254233,1.54233575426748,4.97035563033818
-2.1725434763801,-2.24679778107651,-4.05819327155339,5.67392776532928,3.04235399213887,2.23182481737773
-5.35478759326207,-6.0206513867032,-4.39202060105483,13.0614448892556,5.97055461961118,5.94689188925865
-3.25254193905875,0.947266196034693,-3.51296465649744,7.19794949179502,3.92088257340931,0.715344943114424
-0.217606961963195,-1.39989934075614,-6.82216623896025,6.72500776054341,3.66772342554365,3.26495577889716
-1.22489370739564,-3.27216083303242,-1.5015293311295,16.7542819868116,9.46267941838382,4.42359490886942
-3.28209875013945,-6.55977188065223,-0.410182401165404,13.067952554866,3.06160148355172,1.19126058298358
-9.24493246885522,-1.1770771379551,-2.2177161900888,13.6613545055274,5.75954382592146,4.17540750752515
-5.63483121635873,-5.07955856923498,-3.6251686600065,9.62059122380452,2.99303591367007,1.34235634154083
-7.39061919454573,-2.24893198043802,-5.3829504959343,1.82197816817542,6.89167705728348,1.11881895007891
-4.35798563424509,-2.76174875886231,-2.45676152567979,-3.41348401901095,2.58523400768329,7.05449999471547
-5.24963218708566,0.290138080051409,-6.5627476018369,-2.84630216203177,1.57004383803328,6.74322920263702
-4.72646815416819,-0.163444291838368,-5.89272204599099,-6.64133959839049,5.93390157707696,5.30117313356302
-6.14750871629739,-1.03160393925424,-0.723490570491063,-9.45328022716001,1.68320316565716,4.99248233992929
9.07785655438184,-0.694322261434834,4.83043924688558,-10.897339097034,-4.66114997196877,4.21147998306253
7.24969501568104,-5.83256040844607,2.7391611466018,1.32595942993859,-2.66246595058965,5.32795342364014
9.44666744231251,-0.00515387728330351,8.29804692106076,-1.58558632203008,-4.81598894700094,2.33335457700066
8.64494146952191,-0.760001135858349,7.65699015211188,-9.87346020403437,-4.54553607725298,2.54542500846997
8.15527310798024,-5.45619889842687,5.94785891610683,-0.410547676656673,-2.47051865099307,8.05212911301387
6.35309731456335,2.70006218762933,9.10430923984799,-4.72751937225786,-7.94510561300361,-7.22088819010069
2.30812218973615,3.42224751965466,11.8754965744426,-12.7792649642084,-4.72293908252046,-3.68270737218961
4.07161914764756,6.2046737208514,4.77385728428542,-7.74549315822709,-4.1456237807679,-3.38024994355779
11.0443146120327,2.03188536719944,3.83993183366134,-5.4403033290867,-3.06682212022141,-5.36892203250582
7.21717259711184,6.25582264937005,0.362353815109486,-0.192742402934216,-3.61731265437459,-3.71396670493513
6.68946903670153,5.71020386556434,10.2950319117905,-7.3828402822003,-6.77738260781308,-1.86437479233104
4.61319058690136,1.19045111503498,4.75259086906088,-10.8374070275206,-3.90412286769228,-6.54877012046203
4.64839401311672,3.70316530868587,4.07355639894759,-4.08320765134906,-1.86302743407588,-7.13293503816072
5.17276680938657,5.28600905028656,7.50955066514263,-6.65392276179346,-10.1515204544008,-5.94811727169739
1.85572231503318,3.4549307238866,6.36739179568003,-2.1598998395718,-6.10253156831721,-8.96414729141515
-1.70889842133368,5.5205337894226,0.222665759157663,-5.13287958612446,-4.19612502452192,-6.66979803498355
-4.54013458822221,3.94626665416916,5.21521846689883,-1.44524530592266,-1.28846382572982,-4.1575298233458
-7.09703496464199,4.31559455050139,4.67332962346618,-9.44709187818679,-6.55927207215855,-8.16506825528928
-4.76948038802856,2.4770999690506,4.89295361590773,-7.78399196007665,-5.36980129559933,-5.07020330566767
-3.24705807641345,4.40825220528007,4.62853817471013,-6.41627906735682,-6.94869585197969,-5.5168990844893
-2.91941308480932,4.57804202003183,7.39693379760786,10.2309044823376,7.39907410059578,2.51597530504377
-6.09938984113751,1.78464399636168,3.90827359133946,13.3492017829888,7.44287748292641,4.31908826631225
-4.0758338244921,4.77135479881718,5.00526171835679,16.6949111190501,6.55244004291319,4.20504042334675
-9.14065513727659,5.59257059410578,10.3381181693744,11.9288752647365,5.55273232953409,4.77702783000099
-9.08469502897352,3.29926121089571,5.33641167163216,8.91672298903792,6.26923863110552,1.0390440354398
-4.10954871667174,-3.90518714715581,-6.21654346135249,12.1609896686396,5.82817557225554,8.41471674644967
-6.65376943644542,-2.31862109363849,0.630796700990011,11.6357210098129,6.25725023279298,7.6594100358188
-6.86306533882272,-1.53393443920852,-7.99867457420507,7.0295098440516,6.91393646306617,0.883651057463791
-6.28293854214558,-4.86507728217899,0.689243300044214,11.4174718297419,8.67798476406596,3.11160961862451
-6.81758490837342,-3.16427057583171,-5.65727882373392,3.03364936886076,6.35227530589991,7.51639449154131
6.08432515174647,-1.90324603640042,-4.49999495032091,9.08898652024519,4.84577112163493,4.76381612731005
11.194199607937,-1.20777928798501,-1.63694161742935,10.6522221332589,6.32710196943504,6.07179296808161
3.43909678990154,0.737724720738899,-5.22167679123278,9.12770461666435,4.61429200611778,4.85458134751165
4.90251905502749,-4.32448162341073,-0.941186032131392,10.123618250173,4.01771925971848,6.03951731875389
1.8873891866204,-2.99069340954543,-3.28834852795004,12.6499113471413,5.26326304472963,2.35673561787489
4.42828468249804,-3.02563046395188,-5.18792308761724,-5.4006080043733,2.37831798841385,2.59345244020583
4.27828321376534,-5.57378293102871,-5.03431523774866,-5.77820905038748,2.9773356843197,4.53998843711035
6.78988923815112,-0.0752865146371644,-6.14008543516364,-9.93585618425245,2.03547784714651,0.232764138405658
4.98032232461075,-5.05559560540445,-3.84075687945134,-3.48289619477524,6.96702083276736,5.95466175239647
4.62062279675177,-1.29025066081208,-9.51743137564294,-7.16946184614123,4.32281903829609,5.85278069040663
5.57862167674433,-6.0019507195549,-6.45204716321173,-6.14520826920196,-3.63343030203761,1.78570910952991
5.62496460580589,-2.37954057534344,-1.9178326048161,-9.9187995426027,-7.89907190116741,3.39195411501468
5.92163571319953,-0.786234602382058,-8.10781071491623,-4.11570981801733,-4.65322544806611,5.74514728527537
5.3408967284259,-4.20715251051789,-5.02923831738551,-6.16689145829518,-4.63947976923163,2.32948534684359
5.85433679828629,-4.26761133275701,-5.526930444763,-2.30612686579829,-3.21890601596401,2.35587298811817
-3.78338861801204,-1.04912785403047,-9.38194696341515,-6.30500878210641,-3.29726515855542,-3.72079050724426
1.06987118720525,-4.65486672412162,1.25143611742698,0.311225856580393,-2.20859207948392,-6.87006554277173
-9.20496747725168,0.233412568109322,-4.44132139308264,-4.7124943460219,-3.1499548803498,-5.30070465035662
-3.73015006214901,-2.93911051609402,-5.52269063022871,-7.32950875076453,-4.46033031998959,-7.00490639578886
-6.51979247176046,-1.78977776113225,-0.272215017929433,-8.74038340566081,-7.71967605982965,-6.66266905820021
-4.31609604178661,6.19008102863585,-3.71693128831043,-15.127482359018,-3.92058343835658,-3.52467903362529
-3.62108866009733,5.76912597135807,-6.04590032422104,-5.21543583473377,-5.43033982490995,-3.09121805457102
-1.37612114163927,7.25607307717591,-5.44454734125579,-8.66111053271581,-3.16299008701064,-5.26596787758992
-6.91357791964174,6.00112213657959,-1.95226820198613,-14.123435463934,-4.85514038458042,-3.49136127919164
-5.04287533383465,6.10466396208441,-4.83107277640511,-4.81307294375056,-3.25362183816545,-5.77339051567656
-5.29376813387595,6.06506816966726,-3.7669371440149,-4.25498966653731,-5.31147041038426,-2.67517689545773
-6.38871751648733,5.27021011231392,-6.79102450923745,1.04424356762535,-3.94420199359689,-7.99928097177044
-4.86326501969172,1.63226056656167,-1.11133383437579,-9.29584874117454,-7.52216407898846,-6.91841401844197
-5.62735780302728,2.43340846656411,-5.41946352030559,-10.4843214521537,-9.4765231928329,-5.56620085614484
-2.84286112463119,4.50111964727901,-8.63264930173196,-3.5400395723552,-3.3996396839261,-5.26630911158883
5.86559335826711,5.14130049144775,8.92128737926448,9.21709389701024,4.07509009497842,3.53181352693038
7.92024432775956,2.74854197859014,3.58564943054844,9.96090703474546,3.12974912124532,0.346647110440394
7.98859231024059,6.12472078817248,1.56536708759268,8.50941304279369,9.76872341670008,3.24691709669147
6.88680886314024,4.16463596967776,8.25703535104267,13.556676073317,5.77514821282365,2.37570673565548
4.81458099777997,4.88103520473743,-0.360945059633683,0.354498915897393,0.925345289257907,7.49181891047046
6.15735149840828,2.54326978077777,9.92650146067247,13.2363397069668,4.90790061135882,0.535182215047567
2.47412138612792,3.08309182943093,3.02760018965496,11.6477683601501,5.69175995600827,3.72749743963317
6.42762475947301,0.404763358423131,5.44414113143396,8.61106812425298,3.87833991037328,2.63214349903007
2.94868613814322,0.659629362524852,5.91009616521915,13.2355917762383,8.76307138543929,5.31619619642017
3.96357794777357,5.40486657831327,8.78214261661205,8.57947339476391,2.5257633546036,3.29687740918731
2.86206851355126,-2.97390200546382,5.26831657882016,21.3748083146205,7.13491678436721,1.73834620462162
2.71791359536785,-5.11661366196235,5.88255626970685,10.3672947874203,6.57792805975825,6.50598613629483
7.62006217766945,-6.06889739241223,2.97118892159779,15.835193301776,5.56259547404061,5.35924421915466
5.69456400676305,-4.73411686969235,5.5233583965869,9.93992141719193,3.03544410090441,-0.4265248138258
5.12919273909601,-5.15834890021615,0.379215910989541,6.83053265655343,5.14962605557541,4.79928022973782
-5.99931200217332,-6.32126484057861,9.78014003378757,-8.13561344362806,2.70708542546183,2.78754661628028
-7.23601811383831,-3.66484712974479,10.4289306749602,-14.3530078406987,0.0298701603019279,2.75744539655546
-9.2990926808484,-2.67168795461599,7.83614801587292,-2.44609595437577,3.1108789707734,6.92695249422612
-1.59903784844301,-4.55099316661186,4.7424265911187,-0.590772120558052,1.56734797634325,1.38645804445259
-5.44533014903566,-4.62596910698899,8.53744994449113,-6.13112721810283,0.309151272746443,3.47498291715737
-10.6185425982706,-2.2062833623995,7.32314888945622,-9.24597029225263,-4.83046501494779,1.43410312038071
-3.31454292409654,-4.98405018449802,8.04768411195276,-1.6450537077335,-3.95043386359697,6.41743668277614
-2.6761677254219,-2.61162049460984,5.46804772047052,-5.10971805880211,-4.79770818961376,0.0183000426902444
-5.02048494095101,-1.75603357110695,3.7416729443508,-6.45828147455187,-4.92488320280836,2.63316608273692
-1.58699887257217,-3.87736387950929,5.48738381002715,-2.8197986962208,-0.979996612606457,6.43219624712776
-4.13518682671382,-6.5567143492179,-5.1462790556032,-6.83526118923622,-7.06931131526115,-7.21924884409191
-5.46082478166578,-3.27989686175092,-1.60724253985672,-10.2709519890044,-1.8611256575315,-4.5196640911652
-4.2358190186608,-4.21805824978133,5.36577411608378,-0.989566666871174,-5.71046439388028,-1.31657214122192
-5.32785054606374,-4.57695210590906,-4.4258796438845,-7.83284976483729,-6.44611091675878,-7.59336361872963
-5.83613271198338,-2.97308543669312,-3.13652337986872,-1.92971889308593,-7.23916861217713,-3.88676650834213
4.90167492757232,-2.38349903572027,-9.43375607460715,-3.21971860285699,-4.16167452584546,-9.00890946595238
1.64342739679748,-6.58763332330198,-3.66271909880111,-6.93614284163041,-6.03129869933482,-6.37007955172537
3.90192410685778,-0.562227852771084,-6.55671997676354,-3.92018631172834,-3.88551428973628,-4.39712760945005
7.66350973042369,-1.21733090147324,-4.54647433491029,-7.4214503736662,-1.99613823514482,-2.63997838496252
6.96153189091074,-0.554638708318732,-1.88065670295238,-6.04252720328804,-8.0669124084151,-5.32906410012447
1.18993561145862,10.0262835681799,-6.49384061987913,-1.85639844601318,-1.36424007313271,-2.2330007190884
1.40364779541338,2.34437811659156,-2.5703040646429,-4.06515633816986,-3.32648726022554,-5.929158819438
6.35510663341593,4.1989892176436,-4.51315021590816,-4.32022274323151,-5.59208314524721,-2.05936252241206
5.69344861300694,6.59504416592167,-7.63462024591897,-4.85688140693608,-3.42106619234554,-7.14451345066689
6.61711795687894,5.78560870262739,-4.5319680695553,-6.50567522163473,-5.37362387737284,-5.89290731061989
3.71152982110913,5.65133568466836,-3.5423939965379,11.9337532660224,8.80309116557449,8.26734645640904
2.85481537114447,5.03654055683245,-5.49422829215027,15.8356558901268,5.3533966394802,4.16524942575871
5.03131993392004,7.15141096787207,-9.936783709191,11.3838590121905,6.08369037211316,5.96186930802983
6.25997468989074,1.15379989665571,-4.2192088070062,10.7022096940141,4.90046295551326,3.90646332461891
4.25002244589675,1.85383704928981,-5.69366599612441,3.59434679139075,4.94115248731226,1.29783579846208
-6.53120766147757,5.75879492547367,-4.09635575391638,14.3786223671867,3.71902581222016,3.72250110269702
-1.15668228376187,1.07847119765895,-5.52184724265467,11.3389692065795,4.65420307384855,-0.0858011318786967
-5.08554050264895,0.543920929936051,-2.21395897577024,14.0903485777396,5.8328972255068,2.11629762110053
-5.95754788078896,5.17943568401843,-7.58704628696341,11.1560440228659,4.88764907845517,6.18815283615596
-5.66839999811368,3.96114246341494,-4.24440879173077,6.58643954173298,4.44821420268894,3.08631033027421
-10.0554802872805,2.99144550083278,-4.88442043057013,12.164393451017,3.92635485169943,5.39812417082346
-7.17178226604554,2.20428966125636,-0.691878769368241,7.76484152578044,4.1833216889313,3.23249893635039
-4.53732279809693,1.91767780203723,-6.83913476686817,8.98368595102074,4.36280618574894,7.4654120408759
-4.11773285356414,1.88871927409004,-4.85907719235553,10.7616579873433,7.12575757142486,1.23378927537077
-6.69056861458753,2.99113993228158,-6.59596424777475,12.6162917095146,8.08922209030646,4.38043429182522
-2.12957548446119,-3.60086498326061,-4.10597942556532,-4.69781540528591,6.6095186431917,2.96238322625868
-3.33475131681356,-1.88545656089078,-3.98707234718103,-6.2134011729952,4.02375418583371,5.17092181755326
-8.88547863410184,-4.82181180206193,-7.20123809027692,-4.08809860198707,6.16291902362858,-0.0584497537388699
-5.63951833132877,-2.17863209075703,-3.53318630275632,-2.42721346660431,3.90003434933024,1.44865996069365
-5.46740421107189,-3.63402180437095,-3.31444073898023,-5.51575741454894,3.15138698277912,2.43331049538657
4.4602596672024,-1.82948111595058,5.61548046819225,-9.91868145031815,-3.3750837898797,4.01867163517809
5.97730894681635,-0.438874529513428,5.31556378682199,-9.62099164659119,-3.25006259160543,2.7081985665791
3.96271243295099,-1.27974113178927,9.0659924787623,-2.13827054670439,-6.4051371791774,0.026658424181656
7.09442416123535,-3.41227991094383,6.17495588915611,-1.94081434867958,-4.09025925785165,0.890513350266098
3.89189981681959,-1.48502172731669,7.26229281434038,-7.0199938747477,-3.78119023149033,4.46758172797484
1.08440358365368,-2.50236973475157,6.67569444961024,-7.37680450463849,-3.88418831039261,-7.0847660563826
3.89168720351989,-5.52503559564896,7.06569178324721,-8.92625966529032,-6.53169281536069,-8.83454923074937
1.62118766423838,0.665678149953264,2.95924148297802,-4.71259948756436,-6.53036757552973,-4.08929051592197
5.3676689022995,-0.0297220048236847,4.89698683499681,-4.75868877671868,-1.45860669417687,-4.12299409948994
4.744280076201,-5.73690273509941,4.78325093575643,-4.32914864228633,-4.77392226880537,-5.55492347438397
7.36000668335465,-7.21313056594557,4.24196949683874,-7.33738966980809,-4.05251264860606,-2.43077697310872
-1.53270571900856,-3.1808768973718,7.4947302473029,-4.49504971942037,2.42415895313225,-6.59174014824588
5.77146055570284,-5.01395320980642,7.78077854871093,-7.50414858387921,-6.80751930704328,-6.33667660475247
1.99908770415502,-2.3236847311392,8.29000898720746,-5.9174078068128,-4.88213935141996,-2.27453783906067
5.03544180431437,-3.05260631117935,10.6174843022719,-8.5208734415276,-8.35788647495016,-6.93413434138294
-8.49357165971727,-6.25225067135823,9.50255830441399,-3.16357783713231,-5.21863784009756,-5.35166511927733
-8.49089857883488,-7.16774185557284,9.03843179548329,-9.85266584354636,-8.50996840678588,-7.06804610790146
-2.30001831946936,-0.91806393168363,9.1616335722981,-1.556024212432,-9.18600567432462,-8.31826993438072
-5.22877954078028,-6.85634142810733,4.11770097220407,-6.38825141119588,-2.87698938669956,-3.13975318075128
-8.9632661681027,-4.8992949220319,10.2386377292789,-4.38753847017231,-6.72772578536861,-6.14667209271803
-4.79156771012107,2.677746166427,2.44875512963881,10.4881568121961,5.66296450053197,3.61209939009237
-5.21721078099297,3.97314830927572,9.16633455230744,3.83411350838725,5.28783821769538,3.88051051980995
-3.80118114492133,2.43409770713751,10.136196291676,8.4016938594694,4.79807637116253,4.5629647072666
-4.75859581089897,2.36819975120558,8.83718488093116,10.2380102106757,3.98392362362548,2.56931469031614
-5.35777142352046,3.62823663612183,5.33999609777337,13.0758014763724,5.72988254699904,5.78604449361022
-5.4058107250731,4.0993547935472,-7.59718285997806,10.7075258427254,5.98274576049366,6.66823320027256
-8.84003359777893,4.14850293112339,-4.23137709665534,10.8812965882013,5.18030327040293,3.257829831063
-6.68523288121583,-0.085357887326193,-5.10742072325834,8.81857727565347,3.90921694910886,5.50748491377012
-8.82939681266737,3.14191362694028,-6.10212111440873,6.43910786614174,7.38810536338552,-0.640309643370804
-3.03405113219149,3.62901173242648,-10.1336009876764,6.25954457718725,6.33265991606761,4.32532423443663
2.50106347082925,4.99974519981622,-4.73247963987331,11.9754597540275,5.00977778724249,3.695664662857
7.05185924664226,2.53781451495005,-6.32217704607604,7.0133269411437,3.4813399685709,1.8213069078293
7.98098112606779,3.25119206499135,-6.10061675536639,8.53259927219549,5.04948871066064,-0.16012620432922
6.64057388063267,3.94183197197894,-8.11617129069245,14.9463522789562,5.39262996690399,5.55022855708033
4.42836367149081,3.16398834170012,-4.04326949189809,15.5422328372848,8.69422072584478,10.0164403443585
2.47546090148517,4.13805850278687,-3.8610448913937,-9.16338030661864,7.02339683918293,4.85799529802869
7.22534125559932,4.10106459481667,-4.92498064388824,-9.15061101052508,3.33883301625151,3.48548407139042
5.1855053591969,3.32224347982793,-0.713916798532953,-5.87254027243472,4.81575535396167,1.81892732932275
7.76998994336905,5.48672215236174,-4.76179710506529,-4.50502648913015,4.85543156446607,2.33700932272932
6.57302999965067,1.26231393502028,-8.1861000772598,-5.74748538802837,4.07660683048807,4.34445245276813
7.04558261185849,-0.055896431306212,-2.98404438527669,-6.14003041217447,-3.75513654564435,0.729185121689434
5.29975520957837,0.863516531083747,-9.16230950437248,-11.7687707108193,-3.33074879100868,3.23796333333457
8.88431709838603,-6.059379185195,-2.82128104355465,-2.00468598016225,-5.9609302031556,0.410375985363172
2.18458763137331,-3.24799533407084,-5.67939519276246,-6.52839477124667,-6.22306201043491,2.92202532032043
2.35705216557329,-4.63682012506061,-7.28065689130236,-8.16730731721648,-5.96383964639603,1.88342421336872
-2.50377265297018,-2.84989445005448,-8.68613759000952,-10.6668182675726,-4.80799914236132,-7.8720931062396
-3.91862135387064,-7.43266302167261,-10.4344314195689,-7.57627735517188,-3.2227684610467,-5.25294051980228
-8.14202045341312,-4.59864912438705,-3.28479600475546,-5.88180552310063,-0.29594642253704,-6.64371345073954
-1.83081318154667,-0.580415486301077,-1.34030340770671,-9.04340581739692,-7.1123733635546,-7.51123398210198
-7.7306232070983,-3.07832819058272,-3.72194596981313,-6.95909077456658,-3.28538280776623,-3.56576945450766
-8.7078703354002,-3.76361106255822,-1.71180097954235,-6.38547934206761,-3.85324564279519,-5.19205585156994
-0.784670245174328,-4.60531683893733,-2.49084069663292,-5.34743445715117,-3.87271416325937,-9.93718500879165
-3.97836213038722,-2.22175412354773,-1.50661687805031,-11.2773089924425,-3.29392856929353,-1.52350281323454
-5.61694914711916,-2.26686523602245,-5.37303102044424,-13.0092908877016,-5.72669459191648,-7.78786527803072
0.770520615467094,-2.016747638335,-5.97600832036605,-3.9425479531467,-6.35370941666367,-2.05934485496031
-1.23947970714108,-2.81476990955523,-10.8615182966817,0.0173743092570464,-0.282240070005021,-6.71761131673971
-7.18871723098392,-0.762289427494496,-4.90192799308352,-5.89745884647717,-5.73989661151677,-7.83968049474066
-4.78315515574347,-6.33532069759085,-3.85555559952013,-7.97588003934141,-8.60767852834863,-6.92121432535804
-3.44473844678613,-2.17107788963478,-2.24245041186801,-4.63678709739026,1.05354927360668,-3.89936133080373
-8.39214932079403,1.20068199864961,-0.673444166118343,-5.48999600930404,-4.48999426227568,-3.378057339259
